a1, a2
-0.624058369139, 0.809285996916
0.465502689542, 0.952150019676
0.0394007167993, 0.497520148849
0.495956988392, -0.330504593315
-0.900171675574, 0.462253855722
0.35400565163, 0.881483575446
1.60234611054, -0.354002032389
0.85439185686, 0.620029391149
0.893570885846, 0.387759589247
1.06239992533, -0.476643296508
-0.781127158174, 0.603161415985
1.57353316946, -0.359901166444
-0.913651235233, 0.116488007165
0.629452559564, 0.803931403775
0.571734801219, -0.391579092851
-0.5818541299, 0.855307703622
0.930004008826, 0.300224904974
1.98540873592, 0.410483975174
0.822524464345, 0.474696618431
1.88963812321, 0.423782367181
0.101488180061, 0.999856251065
0.857600856158, 0.449664627698
0.887193268399, 0.399366263621
0.161334409594, -0.138125769738
-0.486188198132, 0.794853481838
0.231799415148, 0.983863061592
1.91253724897, 0.0839115931367
0.547660318282, -0.433737529657
0.948898713337, 0.352669692479
0.811250862415, -0.43863551475
0.35999375652, -0.137035819179
1.86642359335, 0.0360718872773
1.82522563628, 0.061319246044
-0.410522671472, 0.957283447188
1.53886549524, -0.330220128012
1.19131328426, -0.564010591851
1.94839630866, 0.147580258212
0.260822501637, 0.949068887324
1.46004474616, -0.391393231851
0.348995723833, -0.261397488975
0.147427296632, -0.0159014410468
0.762650491259, 0.586908530576
0.603807567986, 0.872836419882
1.33688349406, -0.369805827382
0.0967405063702, 0.15504371054
-0.718431161576, 0.728475974375
0.893871014186, -0.487565154739
1.03218402839, 0.162977835121
0.277550774961, -0.336330126488
-0.587780870129, 0.847072514875
0.40664563226, -0.232214843027
0.295150216387, -0.163555420959
-0.597321828967, 0.819569802515
-0.621890249326, 0.701802863689
1.73546479108, -0.171157461237
0.583758569534, -0.499917507885
0.715329358472, -0.497338011699
0.18489078035, -0.0819269720401
0.147354139781, -0.00223822761648
1.76256527529, -0.101870874543
-0.800682863486, 0.634897163838
0.713803282895, 0.827350078652
0.559938217327, -0.346538557755
0.907565961802, -0.485537985151
1.26524430301, -0.46325530765
-0.979401138984, 0.300653236315
-0.774197764842, 0.73946225448
-0.875316898629, 0.398170571788
-0.712874979008, 0.754972763264
0.803243439957, 0.561471932741
-0.0591919418391, 0.965698118785
-0.0898843346442, 1.06961674129
1.50933245303, -0.460126293433
-0.718311173277, 0.699660015217
-0.435927219331, 0.900573716496
-0.832538438568, 0.602662444825
0.813857920668, 0.501548550057
0.13883976019, -0.126389157143
0.794397795901, -0.482218450858
0.800949948725, 0.659471515547
-1.02059269113, 0.257998248957
0.7102963268, 0.625844745063
1.43908301935, -0.48831850645
0.0382112243354, 0.916724503666
0.333601312076, -0.326719740014
1.89103568537, -0.0371163564761
-0.358017502985, 0.801384512471
1.82848654385, -0.0787340692296
0.0233569621718, 1.01297363901
1.61707511368, -0.274322223282
0.334958101592, -0.275210164368
1.60367995443, -0.291426699388
0.177590027902, -0.0471075152439
0.827504151828, 0.479707757108
0.537076402322, 0.871044880409
-0.0241906704676, 1.04878493174
0.394510281056, -0.325054189618
-0.393880586687, 0.934994693674
0.861016681185, 0.210436964887
-0.916694635517, 0.191449062832
2.00505404439, 0.299489591216
-0.122949004438, 0.996667528974
0.105970272811, 0.340773612757
-0.301716203441, 0.914223834356
1.66616719251, -0.305983294587
0.243827382124, 1.07796108733
0.8892007157, 0.353843616682
-0.0870213704713, 1.01118491462
0.0326604284186, 0.197337217385
2.0142990633, 0.364486787465
1.49586419121, -0.225034119983
-0.713175544891, 0.746046244123
0.019442661369, -0.0244311289954
1.71041630457, -0.217712095799
1.73561367911, -0.155819162347
1.77517976527, -0.0464202619933
0.0651735613286, 0.00366428262097
0.658387181191, -0.394659314048
0.775976089853, -0.492412496386
0.82654929754, -0.49280584767
-0.332792500433, 0.931066467919
-0.927791945501, 0.364990524839
0.170672821161, 0.0598602199895
0.439111543449, 0.964548380292
-0.152308398149, 0.999903735356
1.79154626545, -0.163061241647
1.30537123982, -0.447390472145
0.0108920341244, 0.514786245934
0.215065060046, -0.128112539153
1.76405053928, -0.118990402264
1.63926759779, -0.205328064811
-0.0599877912342, 0.397381356577
-0.0399023735604, 0.988170423099
1.05441573085, -0.559797517993
-0.996450440021, 0.457564849524
0.160681990214, 1.08510276144
0.115857028756, 0.194248868765
1.65488376057, -0.252090591291
0.957208503829, 0.0739957724254
0.577431994371, -0.476264121481
1.5161860217, -0.264599479966
-0.00966655843936, 0.357120635162
0.868374105121, 0.409882414162
0.967044171216, 0.0489174412714
-0.550981278329, 0.860329597656
0.189824285759, 1.0327194926
-0.907990087219, 0.346339192333
1.01106223242, -0.566184545246
1.93072471459, 0.411164806158
-0.906533497458, 0.275795174317
0.677838465793, -0.493300537463
0.179483864471, 0.921622289861
1.86012970544, 0.000908301362497
0.953709250417, 0.0704154844199
1.0029250947, 0.120406782628
0.730553816143, -0.412102790181
0.170624787524, 0.92173165383
-0.557424755024, 0.865734582755
1.50732382768, -0.474748516947
1.15874385673, -0.449311583618
0.454094370349, 0.864483217098
-0.89538115125, 0.474550272474
0.159662943166, 0.942069267431
0.711849750398, -0.443271660901
0.0628941971803, 0.239448678604
0.927010855416, 0.0565197343718
0.901740260682, -0.419396368227
0.435421011776, -0.302299492806
0.808886730461, -0.547079830904
0.859688457843, 0.576632972136
-0.469536400237, 0.900644451043
0.995232301252, -0.437336620664
1.5061474109, -0.35773440208
0.954346719829, 0.0495529252594
0.22368187762, -0.193658640019
1.79901212702, 0.0374818129143
0.868006862302, -0.570507914974
-0.0579011249657, 0.486582735598
1.87443294248, 0.0352008695979
-0.195882016348, 0.953804419469
-0.419996310773, 1.00425905276
0.943703977215, 0.238422695047
1.40250304828, -0.491524254362
0.197208807355, -0.0944918779159
1.68953965891, -0.307595456033
0.660810839473, -0.412220143416
0.0605125848242, 0.2114261969
1.35698089412, -0.436127204354
0.611770312265, -0.361893777701
-0.70180338303, 0.597189464019
1.7138723166, 0.0125592501229
-0.886447274072, -0.0145936411301
1.87788439934, -0.207931932953
-0.89363300598, 0.30199689663
-0.678448458866, 0.619343662957
-0.526360007653, 0.8200617116
0.354870720952, 0.971920940767
-0.64037394934, 0.751749994562
1.68665836694, -0.0772868921428
-0.40897605918, 0.911573385826
0.948116736998, 0.343831268899
0.0603127601176, 0.431682191454
1.90168094577, 0.235726787206
-0.0208917990662, 0.298233296489
-0.697231695407, 0.70755700725
0.092811739091, -0.0601504405957
-0.18613443992, 0.951142694752
0.37347801185, 1.03904240933
-0.609405468766, 0.764712614432
0.10376142454, 0.083701894251
1.7172359147, -0.159539093531
-0.163771897784, 0.967473123941
0.43520264022, -0.443356327826
0.894136831103, -0.491613545917
1.01998300555, -0.500894594089
0.95346658202, 0.424346192836
1.82831369429, 0.182068743935
0.178781012699, 1.03575217121
0.489724739206, -0.329035011487
1.07115044668, 0.169132473304
0.273196765058, -0.0941643312025
1.12625873661, -0.449478552028
0.437256859961, 0.877813820157
0.0846734291507, 0.0960874819169
1.94465242006, 0.197117025585
1.43592853886, -0.482475436732
0.0623441128461, 0.314995725982
1.94800700203, 0.052861183821
0.230283849544, -0.179883132615
0.102829949975, 1.09312086999
0.162328978732, -0.0778557523035
1.95265859093, 0.0393578698466
1.01116516305, 0.347429528186
-0.794546437814, 0.56628464016
1.95814072465, 0.20168473664
1.05055106047, -0.492217878854
1.80070992934, -0.166823252412
1.4212707442, -0.412204737728
0.797593123866, -0.488411623102
0.373307319093, -0.381322039599
0.628364020664, -0.48236630713
1.10355506586, -0.592132719756
-0.913935132321, 0.225963491102
-0.220745627135, 0.930673632209
1.88014620343, 0.16241787372
0.374114041889, 0.931086319226
1.12670571973, 0.0785831431182
0.95098507684, 0.115577465295
-0.0794531740767, 1.09581471118
0.489345537293, -0.349428442221
0.886120643959, 0.20910204502
-0.101263284015, 1.0132055185
0.946333550472, -0.425104687209
0.172785720563, 0.840521489241
1.38932535266, -0.383322893017
-0.983978559852, 0.0846011333848
1.35235730641, -0.430836736008
1.80132527099, -0.088058441761
0.705458522658, -0.399433994479
1.42622893331, -0.297442245445
-0.573963526354, 0.795766348461
1.0226498147, 0.264432076263
0.310079119105, -0.261623761929
0.911365952642, 0.372923934062
0.794059008894, 0.587741242478
0.681212739654, 0.690989570357
1.11358194869, -0.504969990157
1.41303001043, -0.398456211535
0.0782729473592, 1.01366132789
0.523438573738, -0.39778226467
1.05275205407, -0.497227227554
1.12655898188, -0.531922364045
-0.0599800196044, 0.441390306494
-1.00329761042, 0.329965524662
-0.982123418276, 0.323803911731
-1.02787224216, 0.221947515582
0.990216212321, 0.250704134475
0.241747328553, -0.175090281654
0.548608943198, 0.844699156572
-0.339048002369, 0.924311691028
-0.996544386363, 0.497600213265
0.0849349018091, 1.09356606113
1.07378017266, 0.152304645521
1.78477609191, -0.0909252452137
0.245874920447, -0.145095160022
1.94965256736, 0.392523112693
1.48933613334, -0.385402367967
-0.981527861926, 0.370095962789
0.400759460687, -0.197869472758
0.890681089096, 0.440391479402
0.376473404169, 0.919069582663
-0.914104717609, 0.532877488325
1.68367372686, -0.237329683136
0.548598881848, 0.88389555996
1.44047997335, -0.446515578677
0.73599131768, -0.461514044668
0.268847677077, 0.946917245818
0.0880587775378, 0.241511366039
0.74505385701, 0.693375938073
0.046041533097, 1.02152747887
0.914224467849, 0.543486426488
0.0915520308395, 0.197534427907
-0.182486470847, 1.02543755697
0.558745747479, 0.851035134376
-0.208872297283, 1.03446839181
1.0301971333, 0.372954175034
0.0936646432655, 0.0498797890347
-0.143313384406, 1.00433974303
1.1704753965, -0.455894137294
1.02175623861, 0.0603951787712
0.0709922899638, 0.238290851197
0.189444736993, 0.934962994844
0.901392254172, 0.378667583135
-0.791758703166, 0.61151514287
0.56409903296, 0.856646572794
2.03403832588, 0.275106243229
0.421083220715, 0.906395695962
0.991099838322, 0.261019907255
0.93568409812, 0.362063589023
-1.05433150286, 0.151831210599
-1.04118559753, 0.0656572916822
1.82950358374, 0.00334408262539
0.380315731139, -0.26081439915
0.81706929892, -0.437356157705
0.459752331464, -0.384676308468
1.243129281, -0.521747183273
-0.412971665927, 0.998607765335
1.5086144443, -0.205751822829
-0.710002590171, 0.699454644488
0.944447437967, 0.393045186977
-1.04931447543, 0.0905927024413
0.642041247552, 0.853062363948
1.24852087546, -0.441027974891
0.31943195154, -0.268176298067
0.518595506854, 0.841923039479
0.720724148405, 0.617776489515
1.24912739205, -0.542088206472
0.375155896814, 0.912542440768
0.110496314762, 0.0914902933324
1.49834906321, -0.311324393665
-0.899843737416, 0.432748937598
0.0364628493273, 0.0767925336677
1.98241681904, 0.135022316002
0.705904904408, 0.648076431803
0.344597983908, -0.259016276763
0.960893223709, 0.339079479326
1.54576237532, -0.407805092835
-0.959996441689, 0.244340954842
1.86997576067, 0.0369494096985
1.86620474443, -0.0790504216761
0.0753892764682, 0.22053348858
0.485758566089, -0.342644530386
-0.864191395176, 0.489140948851
-0.94421807104, 0.466526376208
0.0181663266811, 0.292528346733
1.75341019022, -0.257074382324
0.441124171256, 0.799560649669
0.0430653717418, 0.305705788898
0.259826034589, -0.0773540283024
1.85477180607, 0.0235230812556
-0.0398645752226, 0.933171997074
0.897434393981, 0.0819348183656
-0.678074342883, 0.709341243335
1.62509947483, -0.285489369841
-0.873946306801, 0.560155187155
-0.144436803223, 0.971348866414
0.411891611544, -0.380287886193
1.57298492908, -0.401967145881
1.95689685936, 0.358739618455
0.479513258044, 0.834148705133
1.73801552367, -0.178939419769
-0.358028942109, 0.894391028078
-0.95433662922, 0.08777626441
-0.194760607084, 0.967130170763
1.84267257632, -0.0284085794782
1.661500814, -0.177791977737
1.96356708817, 0.418710679855
-0.946964884999, 0.210570739197
1.57934109881, -0.332874635176
0.524206413646, 0.915764834379
-0.140561798976, 1.05184128946
1.0139849257, -0.56556619338
1.73759134873, -0.193945658828
0.826765211579, -0.483710559009
0.958045064723, 0.220706637913
0.0869509692384, 0.106968191703
0.978154983465, -0.585748333452
0.0935665483506, 0.98624842123
0.830053579522, 0.345641057454
0.202199996197, 1.02014130338
1.41964346322, -0.384414425286
-0.935453759039, 0.454670416427
2.06294295426, 0.452266150953
0.843548326149, -0.524587790503
0.90008163423, -0.402910873749
-0.136928924778, 1.00780473541
-0.912704269534, 0.296349695565
1.7426782789, 0.0221283720644
1.88061115106, -0.0242071862473
0.969448131498, 0.310876331204
0.669237768661, 0.717588964854
-0.0350492389275, 0.416352915608
1.95846650676, 0.493916421631
-0.373988542936, 0.823998786619
0.967097088313, 0.184028071781
0.0584284771668, 0.517554017544
0.32260723649, -0.141385584793
-0.843325708547, 0.412260048678
0.512332132437, 0.806055298064
1.96727437203, 0.268468150652
0.12583999214, 0.247257493074
0.614607598507, 0.896717719606
0.643139689807, 0.729541837495
1.99155937725, 0.450919133257
0.856127301345, 0.585247984443
0.67308206905, -0.461474654783
0.76200785112, 0.608933093618
1.97282941197, 0.463286556202
0.0575841387495, 0.204918498979
1.66088569007, -0.384586613053
0.713900737242, 0.700911550444
0.75554808185, 0.664618470078
0.0371535756907, 0.0618576548791
0.350506399901, 0.955539442152
0.9450597069, -0.514988266935
1.28494529721, -0.467705283683
0.176882501928, 0.00199140430015
-0.141034770829, 1.05010574405
-0.382216293124, 0.918992275517
0.381728437592, 0.895982233298
1.04649147973, 0.0448167506111
0.23970346217, 1.0116514649
-0.401197214329, 0.96127384797
0.075214238535, 0.447170803358
0.375931738466, 0.825919273548
0.146527023161, 1.09500237117
-0.00624807370391, 0.155255971826
0.928474708982, 0.366358411206
1.99662125769, 0.266646548516
0.570991090106, 0.74935747858
0.598261357208, -0.483255346734
-0.642150767455, 0.78589274627
0.0550417422234, 0.297517710675
-0.0129907256892, 1.08245273895
0.977657440481, 0.249606889057
0.0980888460533, 0.998104579713
-0.399492841918, 0.890905943629
0.870901891756, 0.553106408917
0.85152853269, -0.511536478339
1.01941798978, -0.521624000535
0.250984113417, -0.341145705954
-1.06672875164, 0.194701455653
1.70525418282, -0.343631708244
0.894772549908, 0.511760809397
0.0780199161443, 0.94616696275
1.99556633582, 0.172552453604
-0.477935319632, 0.889359235662
0.943395891933, 0.355278002063
1.74861288969, -0.154364981335
0.0331301266372, 0.371307379552
1.91880373806, 0.373121543355
0.0243484072489, 0.139388775379
-0.946727589152, 0.318204203604
-0.205908457622, 0.962535719356
1.08164572356, 0.197991260723
1.55720321012, -0.3230053701
0.534715287116, 0.75420509735
-0.95025665487, 0.484412348436
-0.384660396899, 0.937072025905
1.863891709, 0.170255874223
0.17616568567, -0.0390393427771
0.0991334902887, 0.252945441218
-1.02803252105, 0.164251671954
-0.878520244699, -0.00915013201305
-0.729958581735, 0.909963456788
-0.577561393312, 0.801495350656
0.836920535932, 0.614872551498
-0.87171349605, 0.636834272104
0.36723835209, 0.92139678219
-0.503596988041, 0.765334600032
-0.656955577183, 0.623987700164
0.575393104384, 0.860797590609
0.189377441001, 0.978575313706
1.0934911106, -0.401144100657
0.274236630026, 0.924971593248
0.731947982323, 0.686916913199
0.718297269593, 0.646555486692
0.421467537492, -0.249845926872
1.08434777309, -0.472245337164
-0.978080548706, 0.0370713957272
0.437641612063, -0.315771514635
0.853373488319, 0.367571300697
0.48279996537, 0.879677298927
0.139349683743, 0.000951704083958
-1.05550524062, 0.15194737286
-0.153357735122, 0.387444642295
1.89119038107, 0.00775109498886
1.70408794168, -0.10251848804
-0.63336143022, 0.672399108135
2.0219576322, 0.481262039691
0.398082092538, -0.264326060072
0.906186745088, 0.583088850002
0.987388471169, 0.198787396366
-0.763346768728, 0.545737946723
0.89127857515, -0.428733249773
-0.810542049136, 0.661987975222
1.22334958219, -0.597081207464
-0.84483407658, 0.469617582705
-1.00992570049, 0.104761241165
1.29449181661, -0.395359193184
1.43612582482, -0.395441676327
1.96699555429, 0.447191295733
-0.278149259478, 0.921330097722
1.9011210437, -0.0373077306197
0.135529726105, 0.0224798417745
0.988719679142, 0.272979372631
-0.0813288409973, 0.55304928105
-0.277683637131, 1.06106226251
0.3911857594, -0.362834994207
0.0422084295255, 0.101814803421
0.170918264636, 0.876269893494
1.03081461252, 0.187680750622
0.166083848902, 1.02608340337
1.12793908149, -0.550876031069
-0.156106568684, 1.03961127422
0.564418538123, -0.405391515421
-0.899513712884, 0.520132688462
1.97445157375, 0.258697126987
-0.627082448047, 0.7799679314
0.933382895369, 0.376301324202
0.96741646383, 0.233007271837
0.750000809427, 0.676670390067
0.549701116786, -0.323215840173
0.0388901619231, 0.125807586521
1.00578651721, 0.00875420801793
-0.935370490803, 0.0827034008056
1.83265854845, 0.0426514754849
0.863699953287, -0.534028380493
0.592780784681, -0.498745659409
0.54822432422, 0.801384105817
0.302104741371, 1.03281719596
0.923423237347, 0.29163243568
0.923796687944, -0.49313934932
-0.00876811789769, 1.05120867658
0.741452460731, -0.489425771081
1.70964351957, -0.261017516292
0.261968523872, -0.0945208823002
-0.845800779664, 0.536274714796
-0.180372455471, 0.914998276649
1.02517751244, 0.336651045712
-0.0347825386589, 0.370142198982
-1.04095653514, 0.112001908458
-0.790985473562, 0.603873315149
2.05691575086, 0.175975617829
1.90662909117, 0.424397524817
0.235437282325, -0.0431985225715
0.973236362938, -0.392298176622
0.280157136115, -0.205144835069
-0.286672411269, 1.02710336865
0.401725865308, -0.302199770353
0.00350967157899, 0.424911249659
0.245122883504, -0.17668155078
0.806729459165, 0.597206801245
-0.442093579773, 0.935855512948
0.558872584251, 0.788937743807
0.583473334068, -0.423959887907
0.107884114019, 0.133593526209
0.00781257584123, 0.94234650724
0.965008961954, 0.151283589301
-0.963333487168, 0.256251234254
0.806025442926, -0.393393671166
0.940205295377, 0.145427531002
-0.865340977755, 0.608659829932
-0.0188379870984, 0.563712916665
1.18457096667, -0.433027907369
0.658495100291, 0.877295464413
0.280639852434, -0.0569680831093
-0.0912677200536, 1.10932703424
0.524031581204, -0.453923421733
0.585792541024, -0.403145232409
1.94805696155, 0.0176915311881
0.941920183086, -0.550259639
0.427496073676, -0.382236308678
0.0417238969051, 0.0184149703905
0.559738505769, 0.771946682076
0.707467372435, -0.468313875514
-0.140898885678, 0.928275529687
-0.0399966888461, 1.01373838532
0.644609906097, 0.692260588765
-0.763304353818, 0.705762722175
0.605136671076, 0.788961359024
0.285575231483, -0.231375197931
1.84708111643, 0.133245407221
0.780649600256, 0.702214474027
-0.0192133904672, 0.168081835908
1.77864819796, -0.0681107129113
1.81465753731, -0.0672181389196
